sample	orf	position	180.00	220.00	225.00	316.00	541.00	1167.00	1338.00	1347.00	1367.00	1461.00	1835.00	3392.00	3450.00	3588.00	4337.00	4647.00	4750.00	4983.00	5030.00	5098.00	5130.00	5267.00	5386.00	5557.00	5720.00	6039.00	6268.00	6725.00	6814.00	7109.00	8064.00	8670.00	9161.00	9401.00	9926.00	9953.00
LANA_123293	LANA	123293	-8.13	-22.76	-2.90	-5.74	-6.62	-4.88	-3.52	-5.05	-5.45	-4.87	-5.32	-2.10	-28.13	-5.54	-2.17	-27.36	-2.73	-4.49	-0.33	-10.25	-2.01	-5.76	-5.96	-22.38	-22.47	-10.44	-2.87	-13.09	-4.57	-9.63	-2.52	-3.25	-36.30	-35.29	-7.64	-27.80
LANA_123293.5	LANA	123293.5	-33.81	-33.06	-29.09	-23.99	-27.98	-23.81	-22.77	-22.79	-24.78	-23.13	-26.20	-19.52	-32.30	-26.62	-17.91	-35.37	-26.04	-31.08	-21.91	-38.25	-22.26	-29.15	-24.30	-32.00	-33.19	-20.65	-20.48	-25.74	-22.69	-29.59	-20.09	-23.20	-28.92	-31.20	-33.34	-33.91
LANA_123511	LANA	123511	-8.84	-26.98	-3.87	-6.94	-6.21	-5.06	-3.88	-5.51	-7.18	-5.00	-5.39	-2.86	-32.30	-30.33	-3.84	-30.10	-4.07	-7.22	-0.86	-13.68	-3.01	-5.85	-6.08	-32.00	-33.19	-9.23	-3.36	-12.45	-5.45	-6.39	0.21	-3.90	-7.62	-7.56	-7.25	-22.17
LANA_124002	LANA	124002	-21.98	-21.06	-2.08	-33.10	-8.80	-7.17	-6.44	-10.19	-20.44	-8.62	-7.27	-6.86	-21.66	-30.33	-4.28	-29.30	-6.58	-5.34	-6.70	-14.58	-16.01	-8.76	-6.79	-28.24	-22.53	-13.39	-6.07	-16.23	-8.31	-34.11	-19.71	-6.84	-21.76	-27.35	-20.17	-29.85
LANA_124393	LANA	124393	-36.36	-33.06	-29.09	-25.31	-33.82	-26.35	-25.14	-35.28	-28.61	-22.90	-25.03	-24.85	-32.30	-30.33	-17.89	-35.37	-23.90	-31.08	-24.60	-38.25	-23.43	-34.44	-19.18	-32.00	-33.19	-33.48	-33.49	-29.26	-22.29	-34.11	-19.52	-25.74	-36.30	-35.29	-33.34	-33.91
LANA_124393.5	LANA	124393.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-7.31	-35.28	-7.50	-8.64	-9.00	-9.39	-32.30	-3.80	-4.51	-32.06	-5.73	-15.96	-8.96	-14.16	-6.14	-8.54	-6.28	-28.71	-33.19	-16.41	-33.49	-34.29	-9.80	-34.11	-6.47	-14.51	-36.30	-35.29	-33.34	-33.91
K14_128145	K14	128145	-31.12	-33.06	-18.86	-9.86	-33.82	-33.91	-8.21	-35.28	-7.83	-8.98	-8.27	-8.37	-8.44	-25.28	-6.90	-35.37	-8.72	-13.95	-8.77	-14.93	-10.05	-12.37	-7.33	-32.00	-19.25	-8.59	-7.21	-12.87	-8.79	-34.11	-5.46	-33.94	-30.83	-35.29	-25.69	-31.30
K14_128145.5	K14	128145.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-12.88	-35.28	-11.85	-13.86	-33.59	-16.41	-32.30	-30.33	-10.37	-35.37	-15.44	-31.08	-35.12	-38.25	-22.49	-34.44	-33.49	-32.00	-33.19	-12.24	-13.70	-14.00	-16.39	-34.11	-13.31	-13.61	-36.30	-35.29	-33.34	-33.91
K14_128349	K14	128349	-12.20	-20.44	-5.73	-27.69	-14.60	-14.85	-11.49	-11.72	-12.51	-10.09	-24.42	-15.46	-16.98	-30.33	-5.74	-35.37	-9.06	-7.03	-7.85	-29.25	-9.80	-34.44	-17.64	-32.00	-33.19	-7.80	-8.99	-14.48	-16.68	-28.29	-5.06	-9.53	-36.30	-35.29	-33.34	-33.91
K14_128651	K14	128651	-27.89	-33.06	-29.09	-9.66	-33.82	-10.05	-8.44	-35.28	-6.75	-12.22	-25.89	-8.20	-8.53	-21.23	-5.90	-35.37	-34.31	-5.28	-7.97	-11.50	-12.45	-9.01	-7.10	-32.00	-33.19	-19.06	-8.30	-34.29	-10.36	-28.10	-4.53	-10.56	-36.30	-35.29	-9.59	-33.91
Orf11_16083	Orf11	16083	-15.86	-18.73	-8.27	-10.61	-13.98	-13.44	-11.26	-15.27	-9.33	-11.58	-10.79	-9.59	-17.97	-10.89	-9.97	-28.27	-30.19	-16.97	-9.84	-38.25	-10.90	-16.53	-12.04	-32.00	-20.03	-8.62	-6.11	-11.25	-9.39	-34.11	-11.30	-10.14	-16.28	-35.29	-12.72	-21.26
Orf11_16677.5	Orf11	16677.5	-30.72	-33.06	-29.09	-4.40	-8.09	-4.21	-6.71	-35.28	-5.40	-5.92	-10.59	-4.79	-8.44	-30.33	-5.87	-35.37	-8.83	-31.08	-5.48	-38.25	-6.95	-9.87	-6.91	-32.00	-33.19	-3.90	-6.81	-6.55	-5.57	-8.99	-6.15	-5.49	-36.30	-35.29	-19.87	-33.91
K14_129773	K14	129773	-30.15	-33.06	-4.93	-5.40	-33.82	-6.38	-5.36	-8.88	-5.60	-7.05	-6.44	-6.53	-7.27	-30.33	-3.41	-35.37	-34.31	-6.78	-5.97	-15.75	-7.24	-21.14	-33.49	-32.00	-29.67	-11.19	-6.41	-13.10	-7.17	-34.11	-3.13	-8.44	-36.30	-35.29	-33.34	-33.91
K14_129773.5	K14	129773.5	-36.36	-33.06	-29.09	-33.10	-33.82	-31.52	-27.34	-35.28	-24.39	-35.25	-30.94	-26.39	-32.30	-30.33	-24.99	-35.37	-29.63	-31.08	-32.72	-38.25	-28.75	-34.44	-33.49	-32.00	-33.19	-29.97	-28.45	-30.62	-28.26	-34.11	-29.12	-33.94	-36.30	-35.29	-33.34	-33.91
K14_129945	K14	129945	-9.21	-7.93	-0.85	-4.96	-9.68	-5.91	-5.23	-15.12	-6.45	-6.96	-6.43	-5.52	-7.74	-3.99	-3.13	-11.03	-4.78	0.80	-3.00	-6.87	-5.63	-3.00	-4.83	0.20	-9.33	-8.19	-8.42	-12.93	-7.31	-5.70	-2.68	-8.69	-10.92	-11.45	-9.96	-11.76
K14_130126	K14	130126	-19.34	-7.93	-1.93	-10.69	-10.13	-6.80	-7.28	-26.90	-6.72	-9.40	-7.96	-7.77	-11.89	-26.03	-5.01	-22.95	-17.17	-1.28	-4.71	-7.98	-8.51	-4.27	-5.45	-6.39	-14.16	-11.14	-7.89	-14.80	-8.65	-7.09	-4.12	-18.89	-21.19	-24.05	-19.17	-22.88
K15_130749	K15	130749	-6.67	-15.83	0.18	-3.46	-6.37	-3.39	-2.22	-4.78	-5.54	-3.98	-4.02	-1.66	-9.85	-15.32	0.03	-16.28	-2.84	-1.71	-2.92	-8.54	-1.15	-5.21	-3.88	-12.52	-12.36	-5.28	-4.25	-9.97	-2.58	-6.61	0.20	-4.48	-9.65	-14.10	-8.04	-14.21
K15_131117	K15	131117	-10.31	-33.06	-2.43	-20.05	-6.46	-8.39	-7.58	-5.76	-12.17	-3.41	-17.05	-5.47	-32.30	-5.63	-0.42	-35.37	-4.89	-2.03	-2.57	-9.51	-1.51	-6.70	-12.02	-32.00	-33.19	-6.80	-3.37	-8.69	-10.70	-8.08	-0.73	-4.10	-8.20	-9.94	-33.34	-33.91
K15_131117.5	K15	131117.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-34.96	-35.28	-34.94	-35.25	-33.59	-35.90	-32.30	-30.33	-33.13	-35.37	-34.31	-31.08	-35.12	-38.25	-37.65	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-35.88	-34.11	-35.85	-33.94	-36.30	-35.29	-33.34	-33.91
K15_131458	K15	131458	-3.75	-6.81	2.99	-0.89	-7.74	-3.37	-2.80	-5.59	-6.21	-4.21	-1.24	-1.65	-17.29	-0.05	-1.11	-8.31	-2.20	4.01	0.29	-2.87	-1.56	0.93	-0.91	0.35	-9.17	-5.95	-3.99	-7.89	-3.22	-1.71	0.50	-4.32	-11.53	-23.74	-14.29	-15.29
K15_136250.5	K15	136250.5	-36.36	-33.06	-29.09	-33.10	-33.82	-9.54	-34.96	-35.28	-34.94	-35.25	-33.59	-35.90	-32.30	-30.33	-34.35	-11.76	-7.16	-2.22	-7.07	-10.09	-25.17	-6.31	-7.15	-7.18	-33.19	-33.48	-33.49	-34.29	-35.88	-17.28	-35.85	-33.94	-36.30	-35.29	-33.34	-33.91
K2_17821	K2_	17821	-22.76	-33.06	-29.09	-14.94	-19.60	-17.04	-14.72	-15.55	-17.74	-13.83	-21.28	-16.63	-32.30	-30.33	-19.48	-35.37	-24.87	-31.08	-17.81	-38.25	-20.01	-19.27	-24.28	-32.00	-33.19	-19.67	-20.99	-23.54	-22.11	-27.91	-18.25	-16.24	-26.02	-35.29	-33.34	-33.91
house	house	3.00	23.64	26.94	30.91	26.90	26.18	26.09	25.04	24.72	25.06	24.75	26.41	24.10	27.70	29.67	23.44	24.63	25.69	28.92	24.88	21.75	22.35	25.56	26.51	28.00	26.81	26.52	26.51	25.71	24.12	25.89	24.15	26.06	23.70	24.71	26.66	26.09
