,0
6662,2453.5
6663,2242.0
6664,1658.5
6665,1658.0
6666,1313.5
6667,1313.0
6668,1157.5
6669,0.5
6670,74717.0
6671,74502.0
6672,74228.0
6673,55967.0
6674,55769.0
6675,55273.0
6676,53871.0
6677,53072.0
6678,53071.5
6679,53070.0
6680,48705.0
6681,48650.0
6682,46226.0
6683,46156.0
6684,44585.0
6685,44447.0
6686,43629.0
6687,43341.0
6688,43021.0
6689,42340.0
6690,41915.0
6691,72741.0
6692,72490.0
6693,72305.0
6694,41445.0
6695,40761.0
6696,40622.0
6697,40002.0
6698,39651.0
6699,39410.0
6700,38747.5
6701,38350.0
6702,37943.0
6703,36514.0
6704,36409.0
6705,35993.0
6706,35247.0
6707,35064.0
6708,33567.0
6709,33220.0
6710,29083.0
6711,28803.0
6712,28518.0
6713,27611.0
6714,27545.0
6715,26779.0
6716,26585.0
6717,69178.0
6718,68991.0
6719,68929.0
6720,25238.0
6721,25237.0
6722,23959.0
6723,23866.0
6724,23727.0
6725,22854.0
6726,22647.0
6727,22022.0
6728,21426.0
6729,20495.0
6730,19491.0
6731,19170.0
6732,18362.0
6733,18141.0
6734,17085.0
6735,16613.0
6736,66661.0
6737,66536.0
6738,66466.0
6739,15495.0
6740,14814.0
6741,14219.0
6742,13641.0
6743,13374.0
6744,12822.0
6745,12689.0
6746,12094.0
6747,12093.5
6748,11943.5
6749,11746.0
6750,11745.5
6751,11283.0
6752,11282.5
6753,10997.0
6754,10814.0
6755,10813.5
6756,8568.0
6757,8567.5
6758,8095.0
6759,8094.5
6760,7826.0
6761,7825.5
6762,7005.0
6763,7004.5
6764,6623.0
6765,6622.5
6766,6387.0
6767,5532.0
6768,5215.0
6769,5214.5
6770,5077.0
6771,5076.5
6772,64648.0
6773,64383.0
6774,64085.0
6775,4448.0
6776,4447.5
6777,3794.0
6778,3582.5
6779,2999.0
6780,2998.5
6781,2654.0
6782,2653.5
6783,2498.0
6784,1341.0
6785,1340.5
6786,74717.5
6787,74502.5
6788,74228.5
6789,55967.5
6790,55769.5
6791,55273.5
6792,53871.5
6793,53072.5
6794,53072.0
6795,53070.5
6796,48705.5
6797,48650.5
6798,46226.5
6799,46156.5
6800,44585.5
6801,44447.5
6802,43629.5
6803,43341.5
6804,43021.5
6805,42340.5
6806,41915.5
6807,72741.5
6808,72490.5
6809,72305.5
6810,41445.5
6811,40761.5
6812,40622.5
6813,40002.5
6814,39651.5
6815,39410.5
6816,38748.0
6817,38350.5
6818,37943.5
6819,36514.5
6820,36409.5
6821,35993.5
6822,35247.5
6823,35064.5
6824,33567.5
6825,33220.5
6826,29083.5
6827,28803.5
6828,28518.5
6829,27611.5
6830,27545.5
6831,26779.5
6832,26585.5
6833,69178.5
6834,68991.5
6835,68929.5
6836,25238.5
6837,25237.5
6838,23959.5
6839,23866.5
6840,23727.5
6841,22854.5
6842,22647.5
6843,22022.5
6844,21426.5
6845,20495.5
6846,19491.5
6847,19170.5
6848,18362.5
6849,18141.5
6850,17085.5
6851,16613.5
6852,66661.5
6853,66536.5
6854,66466.5
6855,15495.5
6856,14814.5
6857,14219.5
6858,13641.5
6859,13374.5
6860,12822.5
6861,12689.5
6862,12094.5
6863,12094.0
6864,11944.0
6865,11746.5
6866,11746.0
6867,11283.5
6868,11283.0
6869,10997.5
6870,10814.5
6871,10814.0
6872,8568.5
6873,8568.0
6874,8095.5
6875,8095.0
6876,7826.5
6877,7826.0
6878,7005.5
6879,7005.0
6880,6623.5
6881,6623.0
6882,6387.5
6883,5532.5
6884,5215.5
6885,5215.0
6886,5077.5
6887,5077.0
6888,64648.5
6889,64383.5
6890,64085.5
6891,4448.5
6892,4448.0
6893,3794.5
6894,3583.0
6895,2999.5
6896,2999.0
6897,2654.5
6898,2654.0
6899,2498.5
6900,1341.5
6901,1341.0
6902,0.5
6903,74933.0
6904,74718.0
6905,74444.0
6906,56183.0
6907,55985.0
6908,55489.0
6909,54087.0
6910,53288.0
6911,53287.5
6912,53286.0
6913,48921.0
6914,48866.0
6915,46442.0
6916,46372.0
6917,44801.0
6918,44663.0
6919,43845.0
6920,43557.0
6921,43237.0
6922,42556.0
6923,42131.0
6924,72957.0
6925,72706.0
6926,72521.0
6927,41661.0
6928,40977.0
6929,40838.0
6930,40218.0
6931,39867.0
6932,39626.0
6933,38963.5
6934,38566.0
6935,38159.0
6936,36730.0
6937,36625.0
6938,36209.0
6939,35463.0
6940,35280.0
6941,33783.0
6942,33436.0
6943,29299.0
6944,29019.0
6945,28734.0
6946,27827.0
6947,27761.0
6948,26995.0
6949,26801.0
6950,69394.0
6951,69207.0
6952,69145.0
6953,25454.0
6954,25453.0
6955,24175.0
6956,24082.0
6957,23943.0
6958,23070.0
6959,22863.0
6960,22238.0
6961,21642.0
6962,20711.0
6963,19707.0
6964,19386.0
6965,18578.0
6966,18357.0
6967,17301.0
6968,16829.0
6969,66877.0
6970,66752.0
6971,66682.0
6972,15711.0
6973,15030.0
6974,14435.0
6975,13857.0
6976,13590.0
6977,13038.0
6978,12905.0
6979,12310.0
6980,12309.5
6981,12159.5
6982,11962.0
6983,11961.5
6984,11499.0
6985,11498.5
6986,11213.0
6987,11030.0
6988,11029.5
6989,8784.0
6990,8783.5
6991,8311.0
6992,8310.5
6993,8042.0
6994,8041.5
6995,7221.0
6996,7220.5
6997,6839.0
6998,6838.5
6999,6603.0
7000,5748.0
7001,5431.0
7002,5430.5
7003,5293.0
7004,5292.5
7005,64864.0
7006,64599.0
7007,64301.0
7008,4664.0
7009,4663.5
7010,4010.0
7011,3798.5
7012,3215.0
7013,3214.5
7014,2870.0
7015,2869.5
7016,2714.0
7017,1557.0
7018,1556.5
7019,216.0
7020,215.5
7021,75037.0
7022,74822.0
7023,74548.0
7024,56287.0
7025,56089.0
7026,55593.0
7027,54191.0
7028,53392.0
7029,53391.5
7030,53390.0
7031,49025.0
7032,48970.0
7033,46546.0
7034,46476.0
7035,44905.0
7036,44767.0
7037,43949.0
7038,43661.0
7039,43341.0
7040,42660.0
7041,42235.0
7042,73061.0
7043,72810.0
7044,72625.0
7045,41765.0
7046,41081.0
7047,40942.0
7048,40322.0
7049,39971.0
7050,39730.0
7051,39067.5
7052,38670.0
7053,38263.0
7054,36834.0
7055,36729.0
7056,36313.0
7057,35567.0
7058,35384.0
7059,33887.0
7060,33540.0
7061,29403.0
7062,29123.0
7063,28838.0
7064,27931.0
7065,27865.0
7066,27099.0
7067,26905.0
7068,69498.0
7069,69311.0
7070,69249.0
7071,25558.0
7072,25557.0
7073,24279.0
7074,24186.0
7075,24047.0
7076,23174.0
7077,22967.0
7078,22342.0
7079,21746.0
7080,20815.0
7081,19811.0
7082,19490.0
7083,18682.0
7084,18461.0
7085,17405.0
7086,16933.0
7087,66981.0
7088,66856.0
7089,66786.0
7090,15815.0
7091,15134.0
7092,14539.0
7093,13961.0
7094,13694.0
7095,13142.0
7096,13009.0
7097,12414.0
7098,12413.5
7099,12263.5
7100,12066.0
7101,12065.5
7102,11603.0
7103,11602.5
7104,11317.0
7105,11134.0
7106,11133.5
7107,8888.0
7108,8887.5
7109,8415.0
7110,8414.5
7111,8146.0
7112,8145.5
7113,7325.0
7114,7324.5
7115,6943.0
7116,6942.5
7117,6707.0
7118,5852.0
7119,5535.0
7120,5534.5
7121,5397.0
7122,5396.5
7123,64968.0
7124,64703.0
7125,64405.0
7126,4768.0
7127,4767.5
7128,4114.0
7129,3902.5
7130,3319.0
7131,3318.5
7132,2974.0
7133,2973.5
7134,2818.0
7135,1661.0
7136,1660.5
7137,320.0
7138,319.5
7139,104.0
7140,76889.5
7141,76674.5
7142,76400.5
7143,58139.5
7144,57941.5
7145,57445.5
7146,56043.5
7147,55244.5
7148,55244.0
7149,55242.5
7150,50877.5
7151,50822.5
7152,48398.5
7153,48328.5
7154,46757.5
7155,46619.5
7156,45801.5
7157,45513.5
7158,45193.5
7159,44512.5
7160,44087.5
7161,74913.5
7162,74662.5
7163,74477.5
7164,43617.5
7165,42933.5
7166,42794.5
7167,42174.5
7168,41823.5
7169,41582.5
7170,40920.0
7171,40522.5
7172,40115.5
7173,38686.5
7174,38581.5
7175,38165.5
7176,37419.5
7177,37236.5
7178,35739.5
7179,35392.5
7180,31255.5
7181,30975.5
7182,30690.5
7183,29783.5
7184,29717.5
7185,28951.5
7186,28757.5
7187,71350.5
7188,71163.5
7189,71101.5
7190,27410.5
7191,27409.5
7192,26131.5
7193,26038.5
7194,25899.5
7195,25026.5
7196,24819.5
7197,24194.5
7198,23598.5
7199,22667.5
7200,21663.5
7201,21342.5
7202,20534.5
7203,20313.5
7204,19257.5
7205,18785.5
7206,68833.5
7207,68708.5
7208,68638.5
7209,17667.5
7210,16986.5
7211,16391.5
7212,15813.5
7213,15546.5
7214,14994.5
7215,14861.5
7216,14266.5
7217,14266.0
7218,14116.0
7219,13918.5
7220,13918.0
7221,13455.5
7222,13455.0
7223,13169.5
7224,12986.5
7225,12986.0
7226,10740.5
7227,10740.0
7228,10267.5
7229,10267.0
7230,9998.5
7231,9998.0
7232,9177.5
7233,9177.0
7234,8795.5
7235,8795.0
7236,8559.5
7237,7704.5
7238,7387.5
7239,7387.0
7240,7249.5
7241,7249.0
7242,66820.5
7243,66555.5
7244,66257.5
7245,6620.5
7246,6620.0
7247,5966.5
7248,5755.0
7249,5171.5
7250,5171.0
7251,4826.5
7252,4826.0
7253,4670.5
7254,3513.5
7255,3513.0
7256,2172.5
7257,2172.0
7258,1956.5
7259,1852.5
7260,76995.0
7261,76780.0
7262,76506.0
7263,58245.0
7264,58047.0
7265,57551.0
7266,56149.0
7267,55350.0
7268,55349.5
7269,55348.0
7270,50983.0
7271,50928.0
7272,48504.0
7273,48434.0
7274,46863.0
7275,46725.0
7276,45907.0
7277,45619.0
7278,45299.0
7279,44618.0
7280,44193.0
7281,75019.0
7282,74768.0
7283,74583.0
7284,43723.0
7285,43039.0
7286,42900.0
7287,42280.0
7288,41929.0
7289,41688.0
7290,41025.5
7291,40628.0
7292,40221.0
7293,38792.0
7294,38687.0
7295,38271.0
7296,37525.0
7297,37342.0
7298,35845.0
7299,35498.0
7300,31361.0
7301,31081.0
7302,30796.0
7303,29889.0
7304,29823.0
7305,29057.0
7306,28863.0
7307,71456.0
7308,71269.0
7309,71207.0
7310,27516.0
7311,27515.0
7312,26237.0
7313,26144.0
7314,26005.0
7315,25132.0
7316,24925.0
7317,24300.0
7318,23704.0
7319,22773.0
7320,21769.0
7321,21448.0
7322,20640.0
7323,20419.0
7324,19363.0
7325,18891.0
7326,68939.0
7327,68814.0
7328,68744.0
7329,17773.0
7330,17092.0
7331,16497.0
7332,15919.0
7333,15652.0
7334,15100.0
7335,14967.0
7336,14372.0
7337,14371.5
7338,14221.5
7339,14024.0
7340,14023.5
7341,13561.0
7342,13560.5
7343,13275.0
7344,13092.0
7345,13091.5
7346,10846.0
7347,10845.5
7348,10373.0
7349,10372.5
7350,10104.0
7351,10103.5
7352,9283.0
7353,9282.5
7354,8901.0
7355,8900.5
7356,8665.0
7357,7810.0
7358,7493.0
7359,7492.5
7360,7355.0
7361,7354.5
7362,66926.0
7363,66661.0
7364,66363.0
7365,6726.0
7366,6725.5
7367,6072.0
7368,5860.5
7369,5277.0
7370,5276.5
7371,4932.0
7372,4931.5
7373,4776.0
7374,3619.0
7375,3618.5
7376,2278.0
7377,2277.5
7378,2062.0
7379,1958.0
7380,105.5
7381,77711.0
7382,77496.0
7383,77222.0
7384,58961.0
7385,58763.0
7386,58267.0
7387,56865.0
7388,56066.0
7389,56065.5
7390,56064.0
7391,51699.0
7392,51644.0
7393,49220.0
7394,49150.0
7395,47579.0
7396,47441.0
7397,46623.0
7398,46335.0
7399,46015.0
7400,45334.0
7401,44909.0
7402,75735.0
7403,75484.0
7404,75299.0
7405,44439.0
7406,43755.0
7407,43616.0
7408,42996.0
7409,42645.0
7410,42404.0
7411,41741.5
7412,41344.0
7413,40937.0
7414,39508.0
7415,39403.0
7416,38987.0
7417,38241.0
7418,38058.0
7419,36561.0
7420,36214.0
7421,32077.0
7422,31797.0
7423,31512.0
7424,30605.0
7425,30539.0
7426,29773.0
7427,29579.0
7428,72172.0
7429,71985.0
7430,71923.0
7431,28232.0
7432,28231.0
7433,26953.0
7434,26860.0
7435,26721.0
7436,25848.0
7437,25641.0
7438,25016.0
7439,24420.0
7440,23489.0
7441,22485.0
7442,22164.0
7443,21356.0
7444,21135.0
7445,20079.0
7446,19607.0
7447,69655.0
7448,69530.0
7449,69460.0
7450,18489.0
7451,17808.0
7452,17213.0
7453,16635.0
7454,16368.0
7455,15816.0
7456,15683.0
7457,15088.0
7458,15087.5
7459,14937.5
7460,14740.0
7461,14739.5
7462,14277.0
7463,14276.5
7464,13991.0
7465,13808.0
7466,13807.5
7467,11562.0
7468,11561.5
7469,11089.0
7470,11088.5
7471,10820.0
7472,10819.5
7473,9999.0
7474,9998.5
7475,9617.0
7476,9616.5
7477,9381.0
7478,8526.0
7479,8209.0
7480,8208.5
7481,8071.0
7482,8070.5
7483,67642.0
7484,67377.0
7485,67079.0
7486,7442.0
7487,7441.5
7488,6788.0
7489,6576.5
7490,5993.0
7491,5992.5
7492,5648.0
7493,5647.5
7494,5492.0
7495,4335.0
7496,4334.5
7497,2994.0
7498,2993.5
7499,2778.0
7500,2674.0
7501,821.5
7502,716.0
7503,77711.5
7504,77496.5
7505,77222.5
7506,58961.5
7507,58763.5
7508,58267.5
7509,56865.5
7510,56066.5
7511,56066.0
7512,56064.5
7513,51699.5
7514,51644.5
7515,49220.5
7516,49150.5
7517,47579.5
7518,47441.5
7519,46623.5
7520,46335.5
7521,46015.5
7522,45334.5
7523,44909.5
7524,75735.5
7525,75484.5
7526,75299.5
7527,44439.5
7528,43755.5
7529,43616.5
7530,42996.5
7531,42645.5
7532,42404.5
7533,41742.0
7534,41344.5
7535,40937.5
7536,39508.5
7537,39403.5
7538,38987.5
7539,38241.5
7540,38058.5
7541,36561.5
7542,36214.5
7543,32077.5
7544,31797.5
7545,31512.5
7546,30605.5
7547,30539.5
7548,29773.5
7549,29579.5
7550,72172.5
7551,71985.5
7552,71923.5
7553,28232.5
7554,28231.5
7555,26953.5
7556,26860.5
7557,26721.5
7558,25848.5
7559,25641.5
7560,25016.5
7561,24420.5
7562,23489.5
7563,22485.5
7564,22164.5
7565,21356.5
7566,21135.5
7567,20079.5
7568,19607.5
7569,69655.5
7570,69530.5
7571,69460.5
7572,18489.5
7573,17808.5
7574,17213.5
7575,16635.5
7576,16368.5
7577,15816.5
7578,15683.5
7579,15088.5
7580,15088.0
7581,14938.0
7582,14740.5
7583,14740.0
7584,14277.5
7585,14277.0
7586,13991.5
7587,13808.5
7588,13808.0
7589,11562.5
7590,11562.0
7591,11089.5
7592,11089.0
7593,10820.5
7594,10820.0
7595,9999.5
7596,9999.0
7597,9617.5
7598,9617.0
7599,9381.5
7600,8526.5
7601,8209.5
7602,8209.0
7603,8071.5
7604,8071.0
7605,67642.5
7606,67377.5
7607,67079.5
7608,7442.5
7609,7442.0
7610,6788.5
7611,6577.0
7612,5993.5
7613,5993.0
7614,5648.5
7615,5648.0
7616,5492.5
7617,4335.5
7618,4335.0
7619,2994.5
7620,2994.0
7621,2778.5
7622,2674.5
7623,822.0
7624,716.5
7625,0.5
7626,77923.0
7627,77708.0
7628,77434.0
7629,59173.0
7630,58975.0
7631,58479.0
7632,57077.0
7633,56278.0
7634,56277.5
7635,56276.0
7636,51911.0
7637,51856.0
7638,49432.0
7639,49362.0
7640,47791.0
7641,47653.0
7642,46835.0
7643,46547.0
7644,46227.0
7645,45546.0
7646,45121.0
7647,75947.0
7648,75696.0
7649,75511.0
7650,44651.0
7651,43967.0
7652,43828.0
7653,43208.0
7654,42857.0
7655,42616.0
7656,41953.5
7657,41556.0
7658,41149.0
7659,39720.0
7660,39615.0
7661,39199.0
7662,38453.0
7663,38270.0
7664,36773.0
7665,36426.0
7666,32289.0
7667,32009.0
7668,31724.0
7669,30817.0
7670,30751.0
7671,29985.0
7672,29791.0
7673,72384.0
7674,72197.0
7675,72135.0
7676,28444.0
7677,28443.0
7678,27165.0
7679,27072.0
7680,26933.0
7681,26060.0
7682,25853.0
7683,25228.0
7684,24632.0
7685,23701.0
7686,22697.0
7687,22376.0
7688,21568.0
7689,21347.0
7690,20291.0
7691,19819.0
7692,69867.0
7693,69742.0
7694,69672.0
7695,18701.0
7696,18020.0
7697,17425.0
7698,16847.0
7699,16580.0
7700,16028.0
7701,15895.0
7702,15300.0
7703,15299.5
7704,15149.5
7705,14952.0
7706,14951.5
7707,14489.0
7708,14488.5
7709,14203.0
7710,14020.0
7711,14019.5
7712,11774.0
7713,11773.5
7714,11301.0
7715,11300.5
7716,11032.0
7717,11031.5
7718,10211.0
7719,10210.5
7720,9829.0
7721,9828.5
7722,9593.0
7723,8738.0
7724,8421.0
7725,8420.5
7726,8283.0
7727,8282.5
7728,67854.0
7729,67589.0
7730,67291.0
7731,7654.0
7732,7653.5
7733,7000.0
7734,6788.5
7735,6205.0
7736,6204.5
7737,5860.0
7738,5859.5
7739,5704.0
7740,4547.0
7741,4546.5
7742,3206.0
7743,3205.5
7744,2990.0
7745,2886.0
7746,1033.5
7747,928.0
7748,212.0
7749,211.5
7750,78823.0
7751,78608.0
7752,78334.0
7753,60073.0
7754,59875.0
7755,59379.0
7756,57977.0
7757,57178.0
7758,57177.5
7759,57176.0
7760,52811.0
7761,52756.0
7762,50332.0
7763,50262.0
7764,48691.0
7765,48553.0
7766,47735.0
7767,47447.0
7768,47127.0
7769,46446.0
7770,46021.0
7771,76847.0
7772,76596.0
7773,76411.0
7774,45551.0
7775,44867.0
7776,44728.0
7777,44108.0
7778,43757.0
7779,43516.0
7780,42853.5
7781,42456.0
7782,42049.0
7783,40620.0
7784,40515.0
7785,40099.0
7786,39353.0
7787,39170.0
7788,37673.0
7789,37326.0
7790,33189.0
7791,32909.0
7792,32624.0
7793,31717.0
7794,31651.0
7795,30885.0
7796,30691.0
7797,73284.0
7798,73097.0
7799,73035.0
7800,29344.0
7801,29343.0
7802,28065.0
7803,27972.0
7804,27833.0
7805,26960.0
7806,26753.0
7807,26128.0
7808,25532.0
7809,24601.0
7810,23597.0
7811,23276.0
7812,22468.0
7813,22247.0
7814,21191.0
7815,20719.0
7816,70767.0
7817,70642.0
7818,70572.0
7819,19601.0
7820,18920.0
7821,18325.0
7822,17747.0
7823,17480.0
7824,16928.0
7825,16795.0
7826,16200.0
7827,16199.5
7828,16049.5
7829,15852.0
7830,15851.5
7831,15389.0
7832,15388.5
7833,15103.0
7834,14920.0
7835,14919.5
7836,12674.0
7837,12673.5
7838,12201.0
7839,12200.5
7840,11932.0
7841,11931.5
7842,11111.0
7843,11110.5
7844,10729.0
7845,10728.5
7846,10493.0
7847,9638.0
7848,9321.0
7849,9320.5
7850,9183.0
7851,9182.5
7852,68754.0
7853,68489.0
7854,68191.0
7855,8554.0
7856,8553.5
7857,7900.0
7858,7688.5
7859,7105.0
7860,7104.5
7861,6760.0
7862,6759.5
7863,6604.0
7864,5447.0
7865,5446.5
7866,4106.0
7867,4105.5
7868,3890.0
7869,3786.0
7870,1933.5
7871,1828.0
7872,1112.0
7873,1111.5
7874,900.0
7875,78911.0
7876,78696.0
7877,78422.0
7878,60161.0
7879,59963.0
7880,59467.0
7881,58065.0
7882,57266.0
7883,57265.5
7884,57264.0
7885,52899.0
7886,52844.0
7887,50420.0
7888,50350.0
7889,48779.0
7890,48641.0
7891,47823.0
7892,47535.0
7893,47215.0
7894,46534.0
7895,46109.0
7896,76935.0
7897,76684.0
7898,76499.0
7899,45639.0
7900,44955.0
7901,44816.0
7902,44196.0
7903,43845.0
7904,43604.0
7905,42941.5
7906,42544.0
7907,42137.0
7908,40708.0
7909,40603.0
7910,40187.0
7911,39441.0
7912,39258.0
7913,37761.0
7914,37414.0
7915,33277.0
7916,32997.0
7917,32712.0
7918,31805.0
7919,31739.0
7920,30973.0
7921,30779.0
7922,73372.0
7923,73185.0
7924,73123.0
7925,29432.0
7926,29431.0
7927,28153.0
7928,28060.0
7929,27921.0
7930,27048.0
7931,26841.0
7932,26216.0
7933,25620.0
7934,24689.0
7935,23685.0
7936,23364.0
7937,22556.0
7938,22335.0
7939,21279.0
7940,20807.0
7941,70855.0
7942,70730.0
7943,70660.0
7944,19689.0
7945,19008.0
7946,18413.0
7947,17835.0
7948,17568.0
7949,17016.0
7950,16883.0
7951,16288.0
7952,16287.5
7953,16137.5
7954,15940.0
7955,15939.5
7956,15477.0
7957,15476.5
7958,15191.0
7959,15008.0
7960,15007.5
7961,12762.0
7962,12761.5
7963,12289.0
7964,12288.5
7965,12020.0
7966,12019.5
7967,11199.0
7968,11198.5
7969,10817.0
7970,10816.5
7971,10581.0
7972,9726.0
7973,9409.0
7974,9408.5
7975,9271.0
7976,9270.5
7977,68842.0
7978,68577.0
7979,68279.0
7980,8642.0
7981,8641.5
7982,7988.0
7983,7776.5
7984,7193.0
7985,7192.5
7986,6848.0
7987,6847.5
7988,6692.0
7989,5535.0
7990,5534.5
7991,4194.0
7992,4193.5
7993,3978.0
7994,3874.0
7995,2021.5
7996,1916.0
7997,1200.0
7998,1199.5
7999,988.0
8000,88.0
8001,78911.5
8002,78696.5
8003,78422.5
8004,60161.5
8005,59963.5
8006,59467.5
8007,58065.5
8008,57266.5
8009,57266.0
8010,57264.5
8011,52899.5
8012,52844.5
8013,50420.5
8014,50350.5
8015,48779.5
8016,48641.5
8017,47823.5
8018,47535.5
8019,47215.5
8020,46534.5
8021,46109.5
8022,76935.5
8023,76684.5
8024,76499.5
8025,45639.5
8026,44955.5
8027,44816.5
8028,44196.5
8029,43845.5
8030,43604.5
8031,42942.0
8032,42544.5
8033,42137.5
8034,40708.5
8035,40603.5
8036,40187.5
8037,39441.5
8038,39258.5
8039,37761.5
8040,37414.5
8041,33277.5
8042,32997.5
8043,32712.5
8044,31805.5
8045,31739.5
8046,30973.5
8047,30779.5
8048,73372.5
8049,73185.5
8050,73123.5
8051,29432.5
8052,29431.5
8053,28153.5
8054,28060.5
8055,27921.5
8056,27048.5
8057,26841.5
8058,26216.5
8059,25620.5
8060,24689.5
8061,23685.5
8062,23364.5
8063,22556.5
8064,22335.5
8065,21279.5
8066,20807.5
8067,70855.5
8068,70730.5
8069,70660.5
8070,19689.5
8071,19008.5
8072,18413.5
8073,17835.5
8074,17568.5
8075,17016.5
8076,16883.5
8077,16288.5
8078,16288.0
8079,16138.0
8080,15940.5
8081,15940.0
8082,15477.5
8083,15477.0
8084,15191.5
8085,15008.5
8086,15008.0
8087,12762.5
8088,12762.0
8089,12289.5
8090,12289.0
8091,12020.5
8092,12020.0
8093,11199.5
8094,11199.0
8095,10817.5
8096,10817.0
8097,10581.5
8098,9726.5
8099,9409.5
8100,9409.0
8101,9271.5
8102,9271.0
8103,68842.5
8104,68577.5
8105,68279.5
8106,8642.5
8107,8642.0
8108,7988.5
8109,7777.0
8110,7193.5
8111,7193.0
8112,6848.5
8113,6848.0
8114,6692.5
8115,5535.5
8116,5535.0
8117,4194.5
8118,4194.0
8119,3978.5
8120,3874.5
8121,2022.0
8122,1916.5
8123,1200.5
8124,1200.0
8125,988.5
8126,88.5
8127,0.5
8128,79060.0
8129,78845.0
8130,78571.0
8131,60310.0
8132,60112.0
8133,59616.0
8134,58214.0
8135,57415.0
8136,57414.5
8137,57413.0
8138,53048.0
8139,52993.0
8140,50569.0
8141,50499.0
8142,48928.0
8143,48790.0
8144,47972.0
8145,47684.0
8146,47364.0
8147,46683.0
8148,46258.0
8149,77084.0
8150,76833.0
8151,76648.0
8152,45788.0
8153,45104.0
8154,44965.0
8155,44345.0
8156,43994.0
8157,43753.0
8158,43090.5
8159,42693.0
8160,42286.0
8161,40857.0
8162,40752.0
8163,40336.0
8164,39590.0
8165,39407.0
8166,37910.0
8167,37563.0
8168,33426.0
8169,33146.0
8170,32861.0
8171,31954.0
8172,31888.0
8173,31122.0
8174,30928.0
8175,73521.0
8176,73334.0
8177,73272.0
8178,29581.0
8179,29580.0
8180,28302.0
8181,28209.0
8182,28070.0
8183,27197.0
8184,26990.0
8185,26365.0
8186,25769.0
8187,24838.0
8188,23834.0
8189,23513.0
8190,22705.0
8191,22484.0
8192,21428.0
8193,20956.0
8194,71004.0
8195,70879.0
8196,70809.0
8197,19838.0
8198,19157.0
8199,18562.0
8200,17984.0
8201,17717.0
8202,17165.0
8203,17032.0
8204,16437.0
8205,16436.5
8206,16286.5
8207,16089.0
8208,16088.5
8209,15626.0
8210,15625.5
8211,15340.0
8212,15157.0
8213,15156.5
8214,12911.0
8215,12910.5
8216,12438.0
8217,12437.5
8218,12169.0
8219,12168.5
8220,11348.0
8221,11347.5
8222,10966.0
8223,10965.5
8224,10730.0
8225,9875.0
8226,9558.0
8227,9557.5
8228,9420.0
8229,9419.5
8230,68991.0
8231,68726.0
8232,68428.0
8233,8791.0
8234,8790.5
8235,8137.0
8236,7925.5
8237,7342.0
8238,7341.5
8239,6997.0
8240,6996.5
8241,6841.0
8242,5684.0
8243,5683.5
8244,4343.0
8245,4342.5
8246,4127.0
8247,4023.0
8248,2170.5
8249,2065.0
8250,1349.0
8251,1348.5
8252,1137.0
8253,237.0
8254,149.0
8255,148.5
8256,79060.5
8257,78845.5
8258,78571.5
8259,60310.5
8260,60112.5
8261,59616.5
8262,58214.5
8263,57415.5
8264,57415.0
8265,57413.5
8266,53048.5
8267,52993.5
8268,50569.5
8269,50499.5
8270,48928.5
8271,48790.5
8272,47972.5
8273,47684.5
8274,47364.5
8275,46683.5
8276,46258.5
8277,77084.5
8278,76833.5
8279,76648.5
8280,45788.5
8281,45104.5
8282,44965.5
8283,44345.5
8284,43994.5
8285,43753.5
8286,43091.0
8287,42693.5
8288,42286.5
8289,40857.5
8290,40752.5
8291,40336.5
8292,39590.5
8293,39407.5
8294,37910.5
8295,37563.5
8296,33426.5
8297,33146.5
8298,32861.5
8299,31954.5
8300,31888.5
8301,31122.5
8302,30928.5
8303,73521.5
8304,73334.5
8305,73272.5
8306,29581.5
8307,29580.5
8308,28302.5
8309,28209.5
8310,28070.5
8311,27197.5
8312,26990.5
8313,26365.5
8314,25769.5
8315,24838.5
8316,23834.5
8317,23513.5
8318,22705.5
8319,22484.5
8320,21428.5
8321,20956.5
8322,71004.5
8323,70879.5
8324,70809.5
8325,19838.5
8326,19157.5
8327,18562.5
8328,17984.5
8329,17717.5
8330,17165.5
8331,17032.5
8332,16437.5
8333,16437.0
8334,16287.0
8335,16089.5
8336,16089.0
8337,15626.5
8338,15626.0
8339,15340.5
8340,15157.5
8341,15157.0
8342,12911.5
8343,12911.0
8344,12438.5
8345,12438.0
8346,12169.5
8347,12169.0
8348,11348.5
8349,11348.0
8350,10966.5
8351,10966.0
8352,10730.5
8353,9875.5
8354,9558.5
8355,9558.0
8356,9420.5
8357,9420.0
8358,68991.5
8359,68726.5
8360,68428.5
8361,8791.5
8362,8791.0
8363,8137.5
8364,7926.0
8365,7342.5
8366,7342.0
8367,6997.5
8368,6997.0
8369,6841.5
8370,5684.5
8371,5684.0
8372,4343.5
8373,4343.0
8374,4127.5
8375,4023.5
8376,2171.0
8377,2065.5
8378,1349.5
8379,1349.0
8380,1137.5
8381,237.5
8382,149.5
8383,149.0
8384,0.5
8385,80830.0
8386,80615.0
8387,80341.0
8388,62080.0
8389,61882.0
8390,61386.0
8391,59984.0
8392,59185.0
8393,59184.5
8394,59183.0
8395,54818.0
8396,54763.0
8397,52339.0
8398,52269.0
8399,50698.0
8400,50560.0
8401,49742.0
8402,49454.0
8403,49134.0
8404,48453.0
8405,48028.0
8406,78854.0
8407,78603.0
8408,78418.0
8409,47558.0
8410,46874.0
8411,46735.0
8412,46115.0
8413,45764.0
8414,45523.0
